"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log10.width","log10.weight","log.width","log.weight","Cooks_D","SC"
"10170",NA,-17043,201701,94,193,"N-27",68580,1,NA,95.2,2,NA,NA,NA,325,23.5,"","2017",1.97863694838447,2.51188336097887,4.55597994179732,5.78382518232974,7.31285443156588e-05,"NS"
"10172",NA,-16980,201701,162,131,"QP2625",68580,1,NA,95.2,2,NA,NA,NA,310,16.5,"","2017",1.97863694838447,2.49136169383427,4.55597994179732,5.73657229747919,0.000221727608465086,"NS"
"10174",1413,-11393,200601,134,141,"M-23",68580,1,NA,95.3,2,NA,NA,NA,408,NA,"","2006",1.97909290063833,2.61066016308988,4.55702981066016,6.01126717440416,0.000464834313251925,"NS"
"10176",5688,-6753,201001,89,140,"O-30",68580,1,NA,95.3,2,NA,NA,NA,414,24.2,"","2010",1.97909290063833,2.6170003411209,4.55702981066016,6.02586597382531,0.000553256502096085,"NS"
"10177",NA,-10211,201301,162,152,"L-26",68580,1,NA,95.3,2,NA,NA,NA,336,19.2,"","2013",1.97909290063833,2.52633927738984,4.55702981066016,5.8171111599632,2.04790212749349e-05,"NS"
"10179",NA,-10267,201301,89,184,"R-30",68580,1,NA,95.3,2,NA,NA,NA,344,23,"","2013",1.97909290063833,2.53655844257153,4.55702981066016,5.8406416573734,1.86046476575964e-06,"NS"
"10180",NA,-10198,201301,89,154,"L-25",68580,1,NA,95.3,2,NA,NA,NA,344,23.8,"","2013",1.97909290063833,2.53655844257153,4.55702981066016,5.8406416573734,1.86046476575964e-06,"NS"
"10181",NA,-14775,201501,94,196,"L-29",68580,1,NA,95.3,2,NA,NA,NA,374,28,"","2015",1.97909290063833,2.57287160220048,4.55702981066016,5.92425579741453,9.74129511598996e-05,"NS"
"10182",NA,-19008,201901,162,61,"E-05",68580,1,NA,95.3,2,NA,NA,NA,360,19.4,"","2019",1.97909290063833,2.55630250076729,4.55702981066016,5.88610403145016,2.25055910717149e-05,"NS"
"10183",NA,-19399,201901,162,156,"QP2625",68580,1,NA,95.3,2,NA,NA,NA,314,23.9,"","2019",1.97909290063833,2.49692964807321,4.55702981066016,5.74939298590825,0.000185599677138576,"NS"
"10184",NA,-19225,201901,94,147,"H-25",68580,1,NA,95.3,2,NA,NA,NA,350,22.5,"","2019",1.97909290063833,2.54406804435028,4.55702981066016,5.85793315448346,9.2000977570889e-07,"NS"
"10185",NA,-19233,201901,162,127,"M-21",68580,1,NA,95.3,2,NA,NA,NA,344,24.8,"","2019",1.97909290063833,2.53655844257153,4.55702981066016,5.8406416573734,1.86046476575964e-06,"NS"
"10186",NA,-10264,201301,89,181,"S-31",68580,1,NA,95.4,2,NA,NA,NA,374,25.3,"","2013",1.9795483747041,2.57287160220048,4.55807857845424,5.92425579741453,8.93297855704394e-05,"NS"
"10187",NA,-17725,201801,162,80,"H-01",68580,1,NA,95.4,2,NA,NA,NA,320,NA,"","2018",1.9795483747041,2.50514997831991,4.55807857845424,5.76832099579377,0.000132949513577106,"NS"
"10189",NA,-19410,201901,94,169,"R-23",68580,1,NA,95.4,2,NA,NA,NA,380,25.6,"","2019",1.9795483747041,2.57978359661681,4.55807857845424,5.94017125272043,0.000134396458770548,"NS"
"10190",NA,-16784,201701,162,106,"N-21",68580,1,NA,95.4,2,NA,NA,NA,332,23.7,"","2017",1.9795483747041,2.52113808370404,4.55807857845424,5.80513496891649,4.32551800774852e-05,"NS"
"10192",5310,-5390,200901,88,128,"K-22",68580,1,NA,95.5,2,NA,NA,NA,336,17.1,"","2009",1.98000337158375,2.52633927738984,4.55912624748668,5.8171111599632,2.92280379165263e-05,"NS"
"10194",NA,-8928,201201,89,119,"J-19",68580,1,NA,95.5,2,NA,NA,NA,364,NA,"","2012",1.98000337158375,2.56110138364906,4.55912624748668,5.89715386763674,2.89450119275251e-05,"NS"
"10196",NA,-10263,201301,89,180,"S-30",68580,1,NA,95.5,2,NA,NA,NA,320,23.8,"","2013",1.98000337158375,2.50514997831991,4.55912624748668,5.76832099579377,0.000143547604525212,"NS"
"10197",NA,-10037,201301,162,75,"H-03",68580,1,NA,95.5,2,NA,NA,NA,288,22.4,"","2013",1.98000337158375,2.45939248775923,4.55912624748668,5.66296048013595,0.000685353245207345,"NS"
"10198",NA,-10108,201301,162,101,"E-19",68580,1,NA,95.5,2,NA,NA,NA,408,23.7,"","2013",1.98000337158375,2.61066016308988,4.55912624748668,6.01126717440416,0.000430881183906043,"NS"
"10202",NA,-19001,201901,162,60,"D-05",68580,1,NA,95.5,2,NA,NA,NA,374,24.1,"","2019",1.98000337158375,2.57287160220048,4.55912624748668,5.92425579741453,8.15814395651121e-05,"NS"
"10204",NA,-16931,201701,94,148,"L-23",68580,1,NA,95.5,2,NA,NA,NA,395,25.1,"","2017",1.98000337158375,2.59659709562646,4.55912624748668,5.97888576490112,0.000268764573673643,"NS"
"10206",5318,-5395,200901,88,133,"K-25",68580,1,NA,95.6,2,NA,NA,NA,378,23.1,"","2009",1.9804578922761,2.57749179983723,4.56017282005736,5.93489419561959,0.000100961511586913,"NS"
"10212",NA,-10240,201301,162,181,"Q-28",68580,1,NA,95.6,2,NA,NA,NA,290,17.3,"","2013",1.9804578922761,2.46239799789896,4.56017282005736,5.66988092298052,0.000661426890884296,"NS"
"10214",NA,-10266,201301,89,183,"R-31",68580,1,NA,95.6,2,NA,NA,NA,364,22.8,"","2013",1.9804578922761,2.56110138364906,4.56017282005736,5.89715386763674,2.45473406451272e-05,"NS"
"10215",NA,-14751,201501,162,205,"P-32",68580,1,NA,95.6,2,NA,NA,NA,386,23.9,"","2015",1.9804578922761,2.58658730467176,4.56017282005736,5.95583736946483,0.000165751476778813,"NS"
"10216",NA,-10221,201301,162,162,"QP2726",68580,1,NA,95.7,2,NA,NA,NA,344,23.6,"","2013",1.98091193777684,2.53655844257153,4.56121829845891,5.8406416573734,9.67322134828433e-06,"NS"
"10217",852,-7981,201101,89,144,"O-26",68580,1,NA,95.7,2,NA,NA,NA,336,25.1,"","2011",1.98091193777684,2.52633927738984,4.56121829845891,5.8171111599632,3.95719239633234e-05,"NS"
"10221",NA,-16588,201701,162,73,"K-18",68580,1,NA,95.7,2,NA,NA,NA,354,22.7,"","2017",1.98091193777684,2.54900326202579,4.56121829845891,5.86929691313377,5.82072367430914e-07,"NS"
"10224",NA,-10215,201301,162,156,"O-26",68580,1,NA,95.8,2,NA,NA,NA,326,18.3,"","2013",1.98136550907854,2.51321760006794,4.56226268497681,5.78689738136671,0.000117157984359046,"NS"
"10225",NA,-9227,201201,162,211,"R-30",68580,1,NA,95.8,2,NA,NA,NA,433,NA,"","2012",1.98136550907854,2.63648789635337,4.56226268497681,6.07073772800249,0.000761657626907893,"NS"
"10228",1640,-8160,201101,162,159,"L-25",68580,1,NA,95.9,2,NA,NA,NA,388,22.3,"","2011",1.98181860717066,2.58883172559421,4.56330598188939,5.96100533962327,0.000152006281749895,"NS"
"10230",1699,1063292,200101,89,152,"K-22",68580,1,NA,96,2,NA,NA,NA,348,NA,"","2001",1.98227123303957,2.54157924394658,4.56434819146784,5.85220247977447,8.17453584605004e-06,"NS"
"10232",3064,-3761,200701,89,159,"N-24",68580,1,NA,96,2,NA,NA,NA,344,18,"","2007",1.98227123303957,2.53655844257153,4.56434819146784,5.8406416573734,1.96136977191151e-05,"NS"
"10236",NA,-14146,201501,94,54,"K-03",68580,1,NA,96,2,NA,NA,NA,314,17.8,"","2015",1.98227123303957,2.49692964807321,4.56434819146784,5.74939298590825,0.000282832723012873,"NS"
"10237",NA,-16943,201701,162,129,"Q-26",68580,1,NA,96,2,NA,NA,NA,362,22,"","2017",1.98227123303957,2.55870857053317,4.56434819146784,5.89164421182577,6.22960161380307e-06,"NS"
"10240",2844,-3300,200701,89,110,"G-19",68580,1,NA,96.1,2,NA,NA,NA,388,23.3,"","2007",1.98272338766855,2.58883172559421,4.56538931597625,5.96100533962327,0.00013216560557958,"NS"
"10244",NA,-10213,201301,162,154,"N-26",68580,1,NA,96.1,2,NA,NA,NA,340,17.4,"","2013",1.98272338766855,2.53147891704225,4.56538931597625,5.82894561761021,4.17354935649878e-05,"NS"
"10246",NA,-19385,201901,162,142,"I-26",68580,1,NA,96.1,2,NA,NA,NA,356,19.8,"","2019",1.98272338766855,2.55144999797288,4.56538931597625,5.87493073085203,4.30734664493606e-08,"NS"
"10248",NA,-10263,201301,89,180,"S-30",68580,1,NA,96.2,2,NA,NA,NA,308,18.1,"","2013",1.98317507203781,2.48855071650044,4.56642935767166,5.73009978297357,0.000414742016048784,"NS"
"10249",NA,-14741,201501,162,195,"R-30",68580,1,NA,96.2,2,NA,NA,NA,338,19.5,"","2015",1.98317507203781,2.52891670027765,4.56642935767166,5.82304589548302,5.94154070609536e-05,"NS"
"10251",NA,-19222,201901,94,144,"F-24",68580,1,NA,96.2,2,NA,NA,NA,384,23.2,"","2019",1.98317507203781,2.58433122436753,4.56642935767166,5.95064255258773,9.34610955453401e-05,"NS"
"10252",NA,-17050,201701,94,207,"S-28",68580,1,NA,96.2,2,NA,NA,NA,345,18.5,"","2017",1.98317507203781,2.53781909507327,4.56642935767166,5.84354441703136,2.41741550011593e-05,"NS"
"10255",NA,-10211,201301,162,152,"L-26",68580,1,NA,96.3,2,NA,NA,NA,346,21.2,"","2013",1.98362628712453,2.53907609879278,4.56746831880408,5.84643877505772,2.46443588635439e-05,"NS"
"10256",NA,-10211,201301,162,152,"L-26",68580,1,NA,96.3,2,NA,NA,NA,360,24.1,"","2013",1.98362628712453,2.55630250076729,4.56746831880408,5.88610403145016,1.98220727004793e-07,"NS"
"10258",NA,-19219,201901,94,141,"I-24",68580,1,NA,96.3,2,NA,NA,NA,382,22.4,"","2019",1.98362628712453,2.58206336291171,4.56746831880408,5.94542060860658,7.28425684272566e-05,"NS"
"10259",NA,-17727,201801,162,82,"J-01",68580,1,NA,96.3,2,NA,NA,NA,360,24.4,"","2018",1.98362628712453,2.55630250076729,4.56746831880408,5.88610403145016,1.98220727004793e-07,"NS"
"10262",3031,-3758,200701,89,156,"O-22",68580,1,NA,96.4,2,NA,NA,NA,386,24,"","2007",1.98407703390283,2.58658730467176,4.5685062016165,5.95583736946483,9.09173509519014e-05,"NS"
"10263",1753,-8185,201101,162,184,"Q-29",68580,1,NA,96.4,2,NA,NA,NA,400,23.4,"","2011",1.98407703390283,2.60205999132796,4.5685062016165,5.99146454710798,0.000207392002841016,"NS"
"10265",NA,-16977,201701,94,172,"ON2524",68580,1,NA,96.4,2,NA,NA,NA,345,26.4,"","2017",1.98407703390283,2.53781909507327,4.5685062016165,5.84354441703136,3.366555976174e-05,"NS"
"10268",5573,-6739,201001,89,126,"M-22",68580,1,NA,96.5,2,NA,NA,NA,388,21.4,"","2010",1.98452731334379,2.58883172559421,4.56954300834494,5.96100533962327,9.64474493373204e-05,"NS"
"10269",NA,-10187,201301,89,144,"I-23",68580,1,NA,96.5,2,NA,NA,NA,330,16.1,"","2013",1.98452731334379,2.51851393987789,4.56954300834494,5.79909265446053,0.000151944532283883,"NS"
"10270",NA,-19217,201901,94,139,"K-24",68580,1,NA,96.5,2,NA,NA,NA,402,22.6,"","2019",1.98452731334379,2.60422605308447,4.56954300834494,5.99645208861902,0.000215190580416074,"NS"
"10274",1760,-8186,201101,162,185,"P-29",68580,1,NA,96.6,2,NA,NA,NA,378,25.6,"","2011",1.98497712641549,2.57749179983723,4.57057874121847,5.93489419561959,3.39055096046422e-05,"NS"
"10277",NA,-19233,201901,162,127,"M-21",68580,1,NA,96.6,2,NA,NA,NA,344,18.6,"","2019",1.98497712641549,2.53655844257153,4.57057874121847,5.8406416573734,5.0249820376302e-05,"NS"
"10278",NA,-16972,201701,94,167,"N-22",68580,1,NA,96.6,2,NA,NA,NA,390,24.4,"","2017",1.98497712641549,2.5910646070265,4.57057874121847,5.96614673912369,0.000102092762577187,"NS"
"10280",NA,-18782,201901,162,30,"B-06",68580,1,NA,96.7,2,NA,NA,NA,364,24,"","2019",1.985426474083,2.56110138364906,4.57161340245925,5.89715386763674,4.75397719734886e-08,"NS"
"10281",NA,-16784,201701,162,106,"N-21",68580,1,NA,96.7,2,NA,NA,NA,346,23.4,"","2017",1.985426474083,2.53907609879278,4.57161340245925,5.84643877505772,4.54232709671391e-05,"NS"
"10283",NA,-16796,201701,94,143,"H-24",68580,1,NA,96.7,2,NA,NA,NA,400,22.9,"","2017",1.985426474083,2.60205999132796,4.57161340245925,5.99146454710798,0.000173099427866862,"NS"
"10285",5728,-6759,201001,89,146,"J-25",68580,1,NA,96.8,2,NA,NA,NA,406,22.8,"","2010",1.98587535730839,2.60852603357719,4.57264699428253,6.00635315960173,0.00021862252769083,"NS"
"10288",NA,-14513,201501,94,101,"G-19",68580,1,NA,96.8,2,NA,NA,NA,396,23.4,"","2015",1.98587535730839,2.59769518592551,4.57264699428253,5.98141421125448,0.000129035731866391,"NS"
"10289",NA,-17725,201801,162,80,"H-01",68580,1,NA,96.8,2,NA,NA,NA,324,NA,"","2018",1.98587535730839,2.51054501020661,4.57264699428253,5.78074351579233,0.000262824594843425,"NS"
"10291",NA,-19305,201901,94,162,"P-22",68580,1,NA,96.8,2,NA,NA,NA,358,17.3,"","2019",1.98587535730839,2.55388302664387,4.57264699428253,5.8805329864007,6.25619759154291e-06,"NS"
"10292",NA,-16943,201701,162,129,"Q-26",68580,1,NA,96.8,2,NA,NA,NA,380,20.6,"","2017",1.98587535730839,2.57978359661681,4.57264699428253,5.94017125272043,3.24078770030078e-05,"NS"
"10294",5067,-4863,200901,88,58,"F-04",68580,1,NA,96.9,2,NA,NA,NA,342,17.8,"","2009",1.98632377705077,2.53402610605613,4.57367951889672,5.8348107370626,8.52377973842116e-05,"NS"
"10297",NA,-9230,201201,162,214,"Q-30",68580,1,NA,96.9,2,NA,NA,NA,406,NA,"","2012",1.98632377705077,2.60852603357719,4.57367951889672,6.00635315960173,0.000206543419612751,"NS"
"10298",NA,-10155,201301,89,129,"M-20",68580,1,NA,96.9,2,NA,NA,NA,400,24.7,"","2013",1.98632377705077,2.60205999132796,4.57367951889672,5.99146454710798,0.00015185538491159,"NS"
"10304",1710,1011053,200001,88,163,"Q-30",68580,1,NA,97,2,NA,NA,NA,400,NA,"","2000",1.98677173426624,2.60205999132796,4.57471097850338,5.99146454710798,0.000141724947773644,"NS"
"10306",2460,-3714,200701,88,194,"U-29",68580,1,NA,97,2,NA,NA,NA,378,23.2,"","2007",1.98677173426624,2.57749179983723,4.57471097850338,5.93489419561959,1.68863564699061e-05,"NS"
"10307",5294,-5367,200901,88,105,"K-20",68580,1,NA,97,2,NA,NA,NA,334,17.3,"","2009",1.98677173426624,2.52374646681156,4.57471097850338,5.8111409929767,0.00016755182951456,"NS"
"10308",NA,-10168,201301,89,142,"K-23",68580,1,NA,97,2,NA,NA,NA,386,23.3,"","2013",1.98677173426624,2.58658730467176,4.57471097850338,5.95583736946483,4.89344997924555e-05,"NS"
"10309",NA,-8600,201201,162,128,"G-19",68580,1,NA,97,2,NA,NA,NA,402,NA,"","2012",1.98677173426624,2.60422605308447,4.57471097850338,5.99645208861902,0.000158561579641919,"NS"
"10310",NA,-10238,201301,162,179,"P-27",68580,1,NA,97,2,NA,NA,NA,334,21.9,"","2013",1.98677173426624,2.52374646681156,4.57471097850338,5.8111409929767,0.00016755182951456,"NS"
"10311",NA,-14703,201501,94,151,"O-26",68580,1,NA,97,2,NA,NA,NA,328,17.4,"","2015",1.98677173426624,2.51587384371168,4.57471097850338,5.79301360838414,0.000238460847481283,"NS"
"10313",NA,-14516,201501,94,104,"F-19",68580,1,NA,97,2,NA,NA,NA,360,22.4,"","2015",1.98677173426624,2.55630250076729,4.57471097850338,5.88610403145016,6.83350945593082e-06,"NS"
"10315",NA,-19233,201901,162,127,"M-21",68580,1,NA,97,2,NA,NA,NA,364,22.7,"","2019",1.98677173426624,2.56110138364906,4.57471097850338,5.89715386763674,1.19116440300719e-06,"NS"
"10316",NA,-19476,201901,162,186,"R-31",68580,1,NA,97,2,NA,NA,NA,416,22,"","2019",1.98677173426624,2.61909333062674,4.57471097850338,6.03068526026126,0.00029962001289118,"NS"
"10322",NA,-9991,201301,89,50,"G-05",68580,1,NA,97.1,2,NA,NA,NA,300,22.2,"","2013",1.987219229908,2.47712125471966,4.57574137529728,5.7037824746562,0.000796139670674321,"NS"
"10323",NA,-10266,201301,89,183,"R-31",68580,1,NA,97.1,2,NA,NA,NA,300,17.8,"","2013",1.987219229908,2.47712125471966,4.57574137529728,5.7037824746562,0.000796139670674321,"NS"
"10324",NA,-10279,201301,89,191,"O-30",68580,1,NA,97.1,2,NA,NA,NA,374,24.6,"","2013",1.987219229908,2.57287160220048,4.57574137529728,5.92425579741453,4.88702468733128e-06,"NS"
"10326",2484,-3718,200701,88,198,"R-30",68580,1,NA,97.2,2,NA,NA,NA,402,23,"","2007",1.98766626492627,2.60422605308447,4.57677071146639,5.99645208861902,0.000138189146886112,"NS"
"10327",5478,-6730,201001,89,117,"F-20",68580,1,NA,97.2,2,NA,NA,NA,408,23.7,"","2010",1.98766626492627,2.61066016308988,4.57677071146639,6.01126717440416,0.00019052204105245,"NS"
"10328",NA,-16786,201701,162,108,"M-20",68580,1,NA,97.2,2,NA,NA,NA,314,23.4,"","2017",1.98766626492627,2.49692964807321,4.57677071146639,5.74939298590825,0.000501334648538658,"NS"
"10329",2896,-3318,200701,89,128,"J-21",68580,1,NA,97.3,2,NA,NA,NA,338,20.2,"","2007",1.98811284026835,2.52891670027765,4.57779898919196,5.82304589548302,0.000160425070578014,"NS"
"10330",5722,-6757,201001,89,144,"L-25",68580,1,NA,97.3,2,NA,NA,NA,388,23.8,"","2010",1.98811284026835,2.58883172559421,4.57779898919196,5.96100533962327,4.13382144790947e-05,"NS"
"10332",NA,-19222,201901,94,144,"F-24",68580,1,NA,97.3,2,NA,NA,NA,406,24,"","2019",1.98811284026835,2.60852603357719,4.57779898919196,6.00635315960173,0.000161447731751391,"NS"
"10334",NA,-17010,201701,162,147,"P-28",68580,1,NA,97.3,2,NA,NA,NA,396,24.2,"","2017",1.98811284026835,2.59769518592551,4.57779898919196,5.98141421125448,8.56426880416211e-05,"NS"
"10338",NA,-16795,201701,94,142,"G-24",68580,1,NA,97.4,2,NA,NA,NA,415,23.7,"","2017",1.98855895687862,2.61804809671209,4.57882621064849,6.0282785202307,0.0002349168265569,"NS"
"10339",2965,-3751,200701,89,149,"J-25",68580,1,NA,97.5,2,NA,NA,NA,416,23.2,"","2007",1.98900461569854,2.61909333062674,4.5798523780038,6.03068526026126,0.000232449797935055,"NS"
"10340",NA,-10187,201301,89,144,"I-23",68580,1,NA,97.5,2,NA,NA,NA,340,18,"","2013",1.98900461569854,2.53147891704225,4.5798523780038,5.82894561761021,0.000162798927128981,"NS"
"10342",NA,-10268,201301,89,185,"Q-30",68580,1,NA,97.5,2,NA,NA,NA,362,26.7,"","2013",1.98900461569854,2.55870857053317,4.5798523780038,5.89164421182577,1.64464798139295e-05,"NS"
"10343",NA,-10185,201301,162,145,"G-24",68580,1,NA,97.5,2,NA,NA,NA,422,21.3,"","2013",1.98900461569854,2.62531245096167,4.5798523780038,6.04500531403601,0.000297018326126698,"NS"
"10344",NA,-19241,201901,162,135,"I-23",68580,1,NA,97.5,2,NA,NA,NA,404,23,"","2019",1.98900461569854,2.60638136511061,4.5798523780038,6.00141487796115,0.000125059018830154,"NS"
"10346",1460,-7839,201101,162,77,"B-06",68580,1,NA,97.6,2,NA,NA,NA,420,24.4,"","2011",1.98944981766669,2.6232492903979,4.58087749341905,6.04025471127741,0.000261195798742832,"NS"
"10351",1742,-8183,201101,162,182,"R-30",68580,1,NA,97.7,2,NA,NA,NA,364,21.1,"","2011",1.98989456371877,2.56110138364906,4.58190155904874,5.89715386763674,1.74397759482572e-05,"NS"
"10353",NA,-9257,201201,89,193,"N-29",68580,1,NA,97.7,2,NA,NA,NA,396,NA,"","2012",1.98989456371877,2.59769518592551,4.58190155904874,5.98141421125448,5.70825204588377e-05,"NS"
"10354",NA,-14751,201501,162,205,"P-32",68580,1,NA,97.7,2,NA,NA,NA,390,22.8,"","2015",1.98989456371877,2.5910646070265,4.58190155904874,5.96614673912369,2.9480979200962e-05,"NS"
"10356",2919,-3325,200701,89,135,"L-25",68580,1,NA,97.8,2,NA,NA,NA,404,23.3,"","2007",1.9903388547876,2.60638136511061,4.58292457704077,6.00141487796115,9.83506381570927e-05,"NS"
"10357",5080,-4865,200901,88,60,"G-03",68580,1,NA,97.8,2,NA,NA,NA,318,17,"","2009",1.9903388547876,2.50242711998443,4.58292457704077,5.76205138278018,0.000550263155486106,"NS"
"10358",NA,-10215,201301,162,156,"O-26",68580,1,NA,97.8,2,NA,NA,NA,336,21.8,"","2013",1.9903388547876,2.52633927738984,4.58292457704077,5.8171111599632,0.000249027526048881,"NS"
"10360",NA,-10111,201301,162,104,"F-21",68580,1,NA,97.8,2,NA,NA,NA,370,22.4,"","2013",1.9903388547876,2.56820172406699,4.58292457704077,5.91350300563827,5.47803205875397e-06,"NS"
"10361",NA,-14721,201501,94,167,"S-26",68580,1,NA,97.8,2,NA,NA,NA,374,23.9,"","2015",1.9903388547876,2.57287160220048,4.58292457704077,5.92425579741453,7.07682618513015e-07,"NS"
"10365",NA,-19470,201901,94,206,"V-25",68580,1,NA,97.8,2,NA,NA,NA,402,26,"","2019",1.9903388547876,2.60422605308447,4.58292457704077,5.99645208861902,8.51046560905549e-05,"NS"
"10367",1562,-11458,200601,134,206,"S-29",68580,1,NA,97.9,2,NA,NA,NA,404,22.8,"","2006",1.99078269180314,2.60638136511061,4.58394654953646,6.00141487796115,9.01284381747081e-05,"NS"
"10368",NA,-10264,201301,89,181,"S-31",68580,1,NA,97.9,2,NA,NA,NA,352,25.9,"","2013",1.99078269180314,2.54654266347813,4.58394654953646,5.8636311755981,9.49829473856469e-05,"NS"
"10369",NA,-19484,201901,162,194,"V-28",68580,1,NA,97.9,2,NA,NA,NA,324,15.9,"","2019",1.99078269180314,2.51054501020661,4.58394654953646,5.78074351579233,0.000454542114587122,"NS"
"10370",NA,-19241,201901,162,135,"I-23",68580,1,NA,97.9,2,NA,NA,NA,392,22.9,"","2019",1.99078269180314,2.59328606702046,4.58394654953646,5.97126183979046,2.79117818378484e-05,"NS"
"10373",1708,1011051,200001,88,161,"S-30",68580,1,NA,98,2,NA,NA,NA,386,NA,"","2000",1.99122607569249,2.58658730467176,4.58496747867057,5.95583736946483,7.2664822735037e-06,"NS"
"10374",2463,-6901,201001,162,212,"S-31",68580,1,NA,98,2,NA,NA,NA,394,24.4,"","2010",1.99122607569249,2.59549622182557,4.58496747867057,5.97635090929793,3.09608400478817e-05,"NS"
"10375",NA,-8562,201201,162,91,"F-01",68580,1,NA,98,2,NA,NA,NA,384,NA,"","2012",1.99122607569249,2.58433122436753,4.58496747867057,5.95064255258773,3.87774952658022e-06,"NS"
"10376",NA,-14295,201501,162,121,"D-18",68580,1,NA,98,2,NA,NA,NA,392,24.1,"","2015",1.99122607569249,2.59328606702046,4.58496747867057,5.97126183979046,2.35476601031123e-05,"NS"
"10377",NA,-19233,201901,162,127,"M-21",68580,1,NA,98,2,NA,NA,NA,388,23.5,"","2019",1.99122607569249,2.58883172559421,4.58496747867057,5.96100533962327,1.16849679231077e-05,"NS"
"10378",NA,-16771,201701,162,93,"K-20",68580,1,NA,98,2,NA,NA,NA,356,24.8,"","2017",1.99122607569249,2.55144999797288,4.58496747867057,5.87493073085203,7.42752803421489e-05,"NS"
"10381",1627,-8155,201101,162,154,"J-25",68580,1,NA,98.1,2,NA,NA,NA,428,23.9,"","2011",1.99166900737995,2.63144376901317,4.58598736657132,6.0591231955818,0.000279746200209317,"NS"
"10382",NA,-9228,201201,162,212,"R-31",68580,1,NA,98.1,2,NA,NA,NA,446,NA,"","2012",1.99166900737995,2.64933485871214,4.58598736657132,6.10031895202006,0.000506016752477134,"NS"
"10384",NA,-17031,201701,162,168,"T-29",68580,1,NA,98.1,2,NA,NA,NA,414,23.2,"","2017",1.99166900737995,2.6170003411209,4.58598736657132,6.02586597382531,0.000145640361285077,"NS"
"10388",NA,-19415,201901,94,155,"ON2524",68580,1,NA,98.2,2,NA,NA,NA,408,23.8,"","2019",1.99211148778695,2.61066016308988,4.58700621536042,6.01126717440416,9.21527650841644e-05,"NS"
"10390",NA,-17048,201701,94,205,"R-29",68580,1,NA,98.2,2,NA,NA,NA,420,24.1,"","2017",1.99211148778695,2.6232492903979,4.58700621536042,6.04025471127741,0.000186733737416735,"NS"
"10394",NA,-8930,201201,89,121,"JI1918",68580,1,NA,98.3,2,NA,NA,NA,346,NA,"","2012",1.99255351783214,2.53907609879278,4.58802402715312,5.84643877505772,0.0001953198048642,"NS"
