"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log.width","log.weight","Cooks_D","SC"
"4948",321,-7927,201101,89,90,"E-19",68560,2,NA,82.8,3,4,1,5,161,NA,NA,"2011",4.41642806139121,5.08140436498446,4.88647959984911e-05,"OS"
"4955",NA,-16833,201701,94,103,"H-01",68560,2,NA,82.8,4,4,1,3,155,NA,NA,"2017",4.41642806139121,5.04342511691925,0.000402885172456787,"OS"
"4958",1719,-6585,201001,162,142,"HG2221",68560,2,NA,82.9,3,4,1,6,170,NA,NA,"2010",4.41763506214125,5.13579843705026,0.000111488645973409,"OS"
"4959",594,-7845,201101,162,81,"C-04",68560,2,NA,82.9,4,0,4,1,156,NA,NA,"2011",4.41763506214125,5.04985600724954,0.000362238701548686,"OS"
"4964",NA,-17704,201801,162,72,"C-03",68560,2,NA,82.9,3,4,1,5,156,NA,NA,"2018",4.41763506214125,5.04985600724954,0.000362238701548686,"OS"
"4967",NA,-17723,201801,162,64,"D-04",68560,2,NA,82.9,3,4,1,5,164,NA,NA,"2018",4.41763506214125,5.0998664278242,3.28755499828865e-06,"OS"
"4970",1528,1063382,200101,89,120,"GF2221",68560,2,NA,83,3,4,1,5,156,NA,NA,"2001",4.4188406077966,5.04985600724954,0.000408368171041446,"OS"
"4977",4619,-5716,200901,89,159,"M-26",68560,2,NA,83,4,4,1,5,154,NA,NA,"2009",4.4188406077966,5.03695260241363,0.000607614266882621,"OS"
"4980",NA,-11783,201401,162,61,"D-05",68560,2,NA,83,3,4,1,5,164,NA,NA,"2014",4.4188406077966,5.0998664278242,8.95889166250727e-06,"OS"
"4985",3444,-4223,200801,89,62,"B-04",68560,2,NA,83.1,3,4,1,6,168,NA,NA,"2008",4.4200447018614,5.12396397940326,1.6993122858682e-05,"OS"
"4986",587,-6176,201001,162,57,"D-03",68560,2,NA,83.1,3,4,1,6,162,NA,NA,"2010",4.4200447018614,5.08759633523238,7.0469731114792e-05,"OS"
"4990",NA,-12016,201401,162,141,"D-01",68560,2,NA,83.1,4,4,1,5,180,NA,NA,"2014",4.4200447018614,5.19295685089021,0.000776626102931234,"OS"
"4991",NA,-12011,201401,162,136,"H-23",68560,2,NA,83.1,4,4,1,5,174,NA,NA,"2014",4.4200447018614,5.15905529921453,0.000262436342830397,"OS"
"4992",NA,-12011,201401,162,136,"H-23",68560,2,NA,83.1,4,4,1,3,164,NA,NA,"2014",4.4200447018614,5.0998664278242,1.74017863376786e-05,"OS"
"4995",NA,-17681,201801,162,75,"B-02",68560,2,NA,83.1,3,4,1,6,148,NA,NA,"2018",4.4200447018614,4.99721227376411,0.00156046453015505,"OS"
"4997",344,-8104,201101,89,158,"J-26",68560,2,NA,83.2,3,4,1,6,189,NA,NA,"2011",4.42124734782716,5.24174701505964,0.00189062049460883,"OS"
"5001",NA,-17630,201801,94,67,"G-06",68560,2,NA,83.2,3,4,1,5,164,NA,NA,"2018",4.42124734782716,5.0998664278242,2.86092348570172e-05,"OS"
"5008",581,-6176,201001,162,57,"D-03",68560,2,NA,83.4,3,4,1,6,166,NA,NA,"2010",4.4236483093647,5.11198778835654,1.24497594144742e-05,"OS"
"5009",5021,-6448,201001,89,90,"E-02",68560,2,NA,83.4,4,4,1,5,172,NA,NA,"2010",4.4236483093647,5.14749447681345,7.5596513797254e-05,"OS"
"5013",NA,-11811,201401,162,73,"E-03",68560,2,NA,83.4,4,4,1,6,174,NA,NA,"2014",4.4236483093647,5.15905529921453,0.000160640320696947,"OS"
"5016",3365,-4111,200801,89,26,"D-08",68560,2,NA,83.5,3,5,1,6,178,NA,NA,"2008",4.42484663185681,5.18178355029209,0.000373669297454388,"OS"
"5017",599,-7852,201101,162,88,"GF1918",68560,2,NA,83.5,4,4,1,6,170,NA,NA,"2011",4.42484663185681,5.13579843705026,1.22210152768155e-05,"OS"
"5018",608,-7861,201101,162,97,"G-20",68560,2,NA,83.5,4,2,2,6,204,NA,NA,"2011",4.42484663185681,5.31811999384422,0.00439265180623555,"OS"
"5026",NA,-11825,201401,94,70,"E-02",68560,2,NA,83.6,3,4,1,6,166,NA,NA,"2014",4.42604352009066,5.11198778835654,3.45488493970159e-05,"OS"
"5027",NA,-17898,201801,162,150,"L-25",68560,2,NA,83.6,3,4,1,5,176,NA,NA,"2018",4.42604352009066,5.17048399503815,0.0002037122657016,"OS"
"5031",NA,-11971,201401,162,107,"G-01",68560,2,NA,83.7,3,4,1,6,172,NA,NA,"2014",4.42723897749543,5.14749447681345,2.6879691646161e-05,"OS"
"5035",3361,-4111,200801,89,26,"D-08",68560,2,NA,83.8,3,5,1,6,182,NA,NA,"2008",4.42843300748804,5.2040066870768,0.000552477315443549,"OS"
"5036",4617,-5233,200901,89,115,"F-21",68560,2,NA,83.8,3,4,1,5,172,NA,NA,"2009",4.42843300748804,5.14749447681345,1.61312622523272e-05,"OS"
"5037",579,-6176,201001,162,57,"D-03",68560,2,NA,83.8,3,4,1,5,158,NA,NA,"2010",4.42843300748804,5.06259503302697,0.000638145326611757,"OS"
"5042",NA,-11744,201401,162,35,"E-07",68560,2,NA,83.8,4,4,1,5,166,NA,NA,"2014",4.42843300748804,5.11198778835654,6.77040858703848e-05,"OS"
"5048",2675,-6910,201001,162,221,"P-29",68560,2,NA,83.9,3,4,1,6,164,NA,NA,"2010",4.42962561347316,5.0998664278242,0.000184628419842612,"OS"
"5049",340,-8104,201101,89,158,"J-26",68560,2,NA,83.9,3,4,1,6,168,NA,NA,"2011",4.42962561347316,5.12396397940326,2.7792071476389e-05,"OS"
"5053",NA,-16674,201701,94,117,"H-18",68560,2,NA,83.9,4,4,1,6,160,NA,NA,"2017",4.42962561347316,5.07517381523383,0.000488814210710413,"OS"
"5056",1532,NA,200001,88,NA,"",68560,2,NA,84,3,4,1,6,168,NA,NA,"2000",4.43081679884331,5.12396397940326,4.15553882617788e-05,"OS"
"5057",1533,1063381,200101,89,119,"F-21",68560,2,NA,84,3,4,1,6,168,NA,NA,"2001",4.43081679884331,5.12396397940326,4.15553882617788e-05,"OS"
"5059",1536,NA,200001,88,NA,"",68560,2,NA,84,3,4,1,6,175,NA,NA,"2000",4.43081679884331,5.16478597392351,5.85617091298488e-05,"OS"
"5065",NA,-11772,201401,162,50,"I-06",68560,2,NA,84,3,4,1,5,166,NA,NA,"2014",4.43081679884331,5.11198778835654,0.000111992007536254,"OS"
"5066",NA,-11974,201401,162,110,"G-19",68560,2,NA,84,3,4,1,5,170,NA,NA,"2014",4.43081679884331,5.13579843705026,5.56496296971047e-06,"OS"
"5074",4606,-5230,200901,89,112,"E-21",68560,2,NA,84.2,4,4,1,5,170,NA,NA,"2009",4.43319492124828,5.13579843705026,2.21315334824671e-05,"OS"
"5075",590,-6177,201001,162,58,"E-03",68560,2,NA,84.2,3,3,1,6,190,NA,NA,"2010",4.43319492124828,5.24702407216049,0.00114136127537075,"OS"
"5076",1588,-6582,201001,162,139,"F-22",68560,2,NA,84.2,3,4,1,5,198,NA,NA,"2010",4.43319492124828,5.28826703069454,0.00230935304594821,"OS"
"5080",NA,-11979,201401,162,115,"GF2120",68560,2,NA,84.2,3,4,1,6,172,NA,NA,"2014",4.43319492124828,5.14749447681345,4.31813885548468e-07,"OS"
"5081",NA,-16805,201701,94,127,"G-20",68560,2,NA,84.2,3,4,1,6,185,NA,NA,"2017",4.43319492124828,5.22035582507832,0.000602986026997407,"OS"
"5083",2159,-2921,200701,88,63,"D-06",68560,2,NA,84.3,3,5,2,5,180,NA,NA,"2007",4.43438186500781,5.19295685089021,0.000193815816014448,"OS"
"5084",3399,-4123,200801,89,38,"D-06",68560,2,NA,84.3,4,5,2,4,154,NA,NA,"2008",4.43438186500781,5.03695260241363,0.00160976797600055,"OS"
"5091",NA,-16672,201701,94,115,"G-18",68560,2,NA,84.4,3,4,1,6,160,NA,NA,"2017",4.43556740160191,5.07517381523383,0.00078867854389953,"OS"
"5094",4523,-5230,200901,89,112,"E-21",68560,2,NA,84.5,4,4,1,6,186,NA,NA,"2009",4.43675153436313,5.2257466737132,0.000529173873093575,"OS"
"5095",3536,-4329,200801,89,162,"M-26",68560,2,NA,84.5,4,4,1,5,186,NA,NA,"2008",4.43675153436313,5.2257466737132,0.000529173873093575,"OS"
"5096",4612,-5232,200901,89,114,"F-22",68560,2,NA,84.5,4,4,1,5,178,NA,NA,"2009",4.43675153436313,5.18178355029209,5.98366854381722e-05,"OS"
"5101",NA,-11754,201401,162,36,"F-07",68560,2,NA,84.5,3,4,1,6,176,NA,NA,"2014",4.43675153436313,5.17048399503815,1.45244068535514e-05,"OS"
"5102",NA,-17637,201801,94,74,"C-05",68560,2,NA,84.5,4,4,1,6,166,NA,NA,"2018",4.43675153436313,5.11198778835654,0.000272401873451353,"OS"
"5104",4601,-5228,200901,89,110,"E-19",68560,2,NA,84.6,3,4,1,5,166,NA,NA,"2009",4.43793426661218,5.11198778835654,0.000313217074516182,"OS"
"5105",582,-6176,201001,162,57,"D-03",68560,2,NA,84.6,3,4,1,6,170,NA,NA,"2010",4.43793426661218,5.13579843705026,8.86774068588224e-05,"OS"
"5107",581,-7847,201101,162,83,"A-04",68560,2,NA,84.6,3,4,1,5,170,NA,NA,"2011",4.43793426661218,5.13579843705026,8.86774068588224e-05,"OS"
"5108",4790,-6420,201001,89,61,"C-04",68560,2,NA,84.6,3,4,1,6,176,NA,NA,"2010",4.43793426661218,5.17048399503815,7.00328820623545e-06,"OS"
"5111",NA,-11781,201401,162,59,"E-05",68560,2,NA,84.6,4,4,1,6,178,NA,NA,"2014",4.43793426661218,5.18178355029209,4.32467864736116e-05,"OS"
"5112",NA,-11810,201401,162,72,"D-03",68560,2,NA,84.6,4,4,1,5,162,NA,NA,"2014",4.43793426661218,5.08759633523238,0.000685445212056449,"OS"
"5117",4529,-5232,200901,89,114,"F-22",68560,2,NA,84.7,3,4,1,6,178,NA,NA,"2009",4.43911560165801,5.18178355029209,2.93294191749104e-05,"OS"
"5119",546,-6174,201001,162,55,"B-05",68560,2,NA,84.7,3,3,1,5,202,NA,NA,"2010",4.43911560165801,5.30826769740121,0.00244744118568093,"OS"
"5126",152,-11548,200601,88,60,"C-04",68560,2,NA,84.8,3,4,1,6,192,NA,NA,"2006",4.44029554279786,5.25749537202778,0.000940460283805095,"OS"
"5127",1424,-6570,201001,162,127,"M-25",68560,2,NA,84.8,4,4,1,5,170,NA,NA,"2010",4.44029554279786,5.13579843705026,0.000138990564618441,"OS"
"5131",NA,-12012,201401,162,137,"G-23",68560,2,NA,84.8,4,4,1,6,184,NA,NA,"2014",4.44029554279786,5.21493575760899,0.000250246228242359,"OS"
"5142",NA,-11736,201401,162,27,"E-09",68560,2,NA,84.9,3,4,1,6,188,NA,NA,"2014",4.4414740933173,5.23644196282995,0.000492395772419989,"OS"
"5145",1535,NA,200001,88,NA,"",68560,2,NA,85,3,4,1,5,170,NA,NA,"2000",4.44265125649032,5.13579843705026,0.000200970860203688,"OS"
"5146",1538,NA,200001,88,NA,"",68560,2,NA,85,3,4,1,6,176,NA,NA,"2000",4.44265125649032,5.17048399503815,4.13521418377115e-06,"OS"
"5150",309,-11601,200601,88,113,"IH1918",68560,2,NA,85,3,4,1,6,188,NA,NA,"2006",4.44265125649032,5.23644196282995,0.000443413177932109,"OS"
"5155",NA,-11810,201401,162,72,"D-03",68560,2,NA,85,3,4,1,6,172,NA,NA,"2014",4.44265125649032,5.14749447681345,0.00010164289433444,"OS"
"5161",4527,-5232,200901,89,114,"F-22",68560,2,NA,85.1,3,4,1,6,178,NA,NA,"2009",4.44382703557933,5.18178355029209,5.66716847073824e-07,"OS"
"5163",4533,-5233,200901,89,115,"F-21",68560,2,NA,85.1,3,4,1,6,176,NA,NA,"2009",4.44382703557933,5.17048399503815,1.03068587696509e-05,"OS"
"5166",4731,-6418,201001,89,59,"B-03",68560,2,NA,85.1,3,4,1,6,170,NA,NA,"2010",4.44382703557933,5.13579843705026,0.000236425476379495,"OS"
"5167",NA,-11811,201401,162,73,"E-03",68560,2,NA,85.1,3,4,1,6,178,NA,NA,"2014",4.44382703557933,5.18178355029209,5.66716847073824e-07,"OS"
"5168",NA,-15600,201601,162,132,"I-23",68560,2,NA,85.1,4,4,1,6,182,NA,NA,"2016",4.44382703557933,5.2040066870768,7.30581717033748e-05,"OS"
"5169",NA,-15356,201601,94,54,"I-05",68560,2,NA,85.1,3,4,1,6,190,NA,NA,"2016",4.44382703557933,5.24702407216049,0.00055863392301566,"OS"
"5171",NA,-16805,201701,94,127,"G-20",68560,2,NA,85.1,3,4,1,6,210,NA,NA,"2017",4.44382703557933,5.34710753071747,0.00345026692726484,"OS"
"5172",NA,-16816,201701,94,81,"E-05",68560,2,NA,85.1,4,4,1,6,175,NA,NA,"2017",4.44382703557933,5.16478597392351,2.71333535411916e-05,"OS"
"5178",NA,-17862,201801,94,138,"I-23",68560,2,NA,85.2,3,4,1,5,180,NA,NA,"2018",4.44500143383527,5.19295685089021,1.22986091171062e-05,"OS"
"5180",NA,-17681,201801,162,75,"B-02",68560,2,NA,85.2,3,4,1,6,172,NA,NA,"2018",4.44500143383527,5.14749447681345,0.000155501847199488,"OS"
"5184",3401,-4123,200801,89,38,"D-06",68560,2,NA,85.3,3,4,1,5,178,NA,NA,"2008",4.44617445449763,5.18178355029209,2.54607419756002e-06,"OS"
"5189",NA,-16947,201701,162,112,"F-21",68560,2,NA,85.3,4,4,1,5,164,NA,NA,"2017",4.44617445449763,5.0998664278242,0.00092678981277704,"OS"
"5192",NA,-11971,201401,162,107,"G-01",68560,2,NA,85.4,3,4,1,6,188,NA,NA,"2014",4.44734610079452,5.23644196282995,0.000272721434139767,"OS"
"5193",NA,-11977,201401,162,113,"G-21",68560,2,NA,85.4,3,4,1,5,178,NA,NA,"2014",4.44734610079452,5.18178355029209,7.70202644432731e-06,"OS"
"5194",NA,-11798,201401,94,60,"D-04",68560,2,NA,85.4,3,4,1,6,186,NA,NA,"2014",4.44734610079452,5.2257466737132,0.000162302478361449,"OS"
"5195",NA,-17637,201801,94,74,"C-05",68560,2,NA,85.4,4,4,1,6,178,NA,NA,"2018",4.44734610079452,5.18178355029209,7.70202644432731e-06,"OS"
"5197",3362,-4111,200801,89,26,"D-08",68560,2,NA,85.5,3,5,1,6,178,NA,NA,"2008",4.44851637594271,5.18178355029209,1.56726620901361e-05,"OS"
"5206",NA,-17697,201801,162,66,"D-02",68560,2,NA,85.5,3,4,1,6,174,NA,NA,"2018",4.44851637594271,5.15905529921453,0.000143947017814682,"OS"
"5207",3389,-4119,200801,89,34,"A-05",68560,2,NA,85.6,3,4,1,5,174,NA,NA,"2008",4.4496852831477,5.15905529921453,0.000174354141125833,"OS"
"5212",NA,-11975,201401,162,111,"HG1918",68560,2,NA,85.6,3,4,1,6,156,NA,NA,"2014",4.4496852831477,5.04985600724954,0.00269539187265029,"OS"
"5213",NA,-12009,201401,162,134,"J-23",68560,2,NA,85.6,4,4,1,6,168,NA,NA,"2014",4.4496852831477,5.12396397940326,0.000657652655643735,"OS"
"5217",3366,-4111,200801,89,26,"D-08",68560,2,NA,85.7,3,5,1,6,192,NA,NA,"2008",4.45085282560373,5.25749537202778,0.000422958810252779,"OS"
"5218",3512,-4318,200801,89,151,"J-23",68560,2,NA,85.7,4,3,3,5,184,NA,NA,"2008",4.45085282560373,5.21493575760899,2.96128777926294e-05,"OS"
"5227",NA,-11781,201401,162,59,"E-05",68560,2,NA,85.8,4,4,1,6,178,NA,NA,"2014",4.45201900649392,5.18178355029209,5.6803706173533e-05,"OS"
"5229",NA,-11974,201401,162,110,"G-19",68560,2,NA,85.8,3,4,1,4,168,NA,NA,"2014",4.45201900649392,5.12396397940326,0.000791564581339162,"OS"
"5230",NA,-11978,201401,162,114,"G-20",68560,2,NA,85.8,4,4,1,5,196,NA,NA,"2014",4.45201900649392,5.27811465923052,0.000717203454156451,"OS"
"5234",3469,-4226,200801,89,65,"E-03",68560,2,NA,85.9,4,4,1,6,190,NA,NA,"2008",4.45318382899021,5.24702407216049,0.000212038091277277,"OS"
"5237",1349,-6563,201001,162,120,"K-26",68560,2,NA,85.9,3,4,1,5,186,NA,NA,"2010",4.45318382899021,5.2257466737132,4.8472009625077e-05,"OS"
"5242",NA,-17840,201801,162,107,"GF1918",68560,2,NA,85.9,4,4,1,3,180,NA,NA,"2018",4.45318382899021,5.19295685089021,2.25519269851542e-05,"OS"
"5243",NA,-17635,201801,94,72,"D-06",68560,2,NA,85.9,4,4,1,5,188,NA,NA,"2018",4.45318382899021,5.23644196282995,0.000116252977837641,"OS"
"5245",1537,NA,200001,88,NA,"",68560,2,NA,86,3,4,1,6,175,NA,NA,"2000",4.45434729625351,5.16478597392351,0.000257102917965413,"OS"
"5246",1539,NA,200001,88,NA,"",68560,2,NA,86,3,4,1,6,176,NA,NA,"2000",4.45434729625351,5.17048399503815,0.000195831699534531,"OS"
"5250",4528,-5232,200901,89,114,"F-22",68560,2,NA,86,3,4,1,6,188,NA,NA,"2009",4.45434729625351,5.23644196282995,9.26469104543951e-05,"OS"
"5258",NA,-17697,201801,162,66,"D-02",68560,2,NA,86,3,4,1,5,180,NA,NA,"2018",4.45434729625351,5.19295685089021,3.53613135752491e-05,"OS"
"5259",NA,-16947,201701,162,112,"F-21",68560,2,NA,86,4,4,1,5,186,NA,NA,"2017",4.45434729625351,5.2257466737132,3.35864454143273e-05,"OS"
"5261",604,-7853,201101,162,89,"G-18",68560,2,NA,86.1,4,4,1,5,174,NA,NA,"2011",4.45550941143368,5.15905529921453,0.000373361233796561,"OS"
"5262",4732,-6418,201001,89,59,"B-03",68560,2,NA,86.1,3,4,1,6,182,NA,NA,"2010",4.45550941143368,5.2040066870768,1.01251018290215e-05,"OS"
"5266",4703,-6417,201001,89,58,"A-04",68560,2,NA,86.2,4,4,1,6,186,NA,NA,"2010",4.45667017766965,5.2257466737132,1.18893714250348e-05,"OS"
"5275",4525,-5230,200901,89,112,"E-21",68560,2,NA,86.3,3,4,1,6,182,NA,NA,"2009",4.45782959808938,5.2040066870768,3.1171964285981e-05,"OS"
"5276",3432,-4124,200801,89,39,"E-06",68560,2,NA,86.3,3,5,2,5,156,NA,NA,"2008",4.45782959808938,5.04985600724954,0.00375112115067491,"OS"
"5283",NA,-16816,201701,94,81,"E-05",68560,2,NA,86.3,4,4,1,6,180,NA,NA,"2017",4.45782959808938,5.19295685089021,9.16469000227406e-05,"OS"
"5285",NA,-17702,201801,162,70,"C-01",68560,2,NA,86.3,3,4,1,6,192,NA,NA,"2018",4.45782959808938,5.25749537202778,0.000188550531172647,"OS"
"5286",4609,-5230,200901,89,112,"E-21",68560,2,NA,86.4,4,4,1,5,186,NA,NA,"2009",4.45898767581001,5.2257466737132,1.16782969400892e-06,"OS"
"5288",595,-7846,201101,162,82,"B-04",68560,2,NA,86.4,4,0,0,1,168,NA,NA,"2011",4.45898767581001,5.12396397940326,0.00128023272505454,"OS"
"5290",NA,-11778,201401,162,56,"F-05",68560,2,NA,86.4,3,4,1,5,174,NA,NA,"2014",4.45898767581001,5.15905529921453,0.000532311689929828,"OS"
"5299",NA,-15598,201601,162,130,"G-23",68560,2,NA,86.5,4,4,1,3,190,NA,NA,"2016",4.46014441393783,5.24702407216049,5.80262261721516e-05,"OS"
"5300",3516,-4324,200801,89,157,"J-25",68560,2,NA,86.6,4,4,1,5,176,NA,NA,"2008",4.46129981556839,5.17048399503815,0.000459859571549277,"OS"
"5301",588,-6176,201001,162,57,"D-03",68560,2,NA,86.6,3,4,1,5,196,NA,NA,"2010",4.46129981556839,5.27811465923052,0.000315821057052719,"OS"
"5303",570,-7620,201101,162,56,"F-04",68560,2,NA,86.6,3,3,2,6,178,NA,NA,"2011",4.46129981556839,5.18178355029209,0.000300235167097941,"OS"
"5307",NA,-11782,201401,162,60,"D-06",68560,2,NA,86.6,3,4,1,6,198,NA,NA,"2014",4.46129981556839,5.28826703069454,0.000460978711726943,"OS"
"5308",NA,-15355,201601,94,53,"J-05",68560,2,NA,86.6,3,4,1,5,176,NA,NA,"2016",4.46129981556839,5.17048399503815,0.000459859571549277,"OS"
"5310",NA,-17680,201801,162,74,"B-01",68560,2,NA,86.6,3,4,1,6,208,NA,NA,"2018",4.46129981556839,5.33753807970132,0.00155413600149125,"OS"
"5313",NA,-16839,201701,94,109,"B-01",68560,2,NA,86.6,3,4,1,6,185,NA,NA,"2017",4.46129981556839,5.22035582507832,1.07146408845273e-05,"OS"
"5315",3402,-4123,200801,89,38,"D-06",68560,2,NA,86.7,4,5,2,6,222,NA,NA,"2008",4.4624538837865,5.40267738187228,0.00386316627624759,"OS"
"5319",NA,-11975,201401,162,111,"HG1918",68560,2,NA,86.7,3,4,1,5,156,NA,NA,"2014",4.4624538837865,5.04985600724954,0.00446230084742416,"OS"
"5320",NA,-17553,201801,162,12,"F-12",68560,2,NA,86.7,3,4,1,6,186,NA,NA,"2018",4.4624538837865,5.2257466737132,6.3157019014935e-06,"OS"
"5321",NA,-17702,201801,162,70,"C-01",68560,2,NA,86.7,3,4,1,6,178,NA,NA,"2018",4.4624538837865,5.18178355029209,0.000345270484058863,"OS"
"5329",343,-8104,201101,89,158,"J-26",68560,2,NA,86.9,3,4,1,6,187,NA,NA,"2011",4.46475803227135,5.23110861685459,8.80897572906015e-06,"OS"
"5331",NA,-11742,201401,162,33,"C-07",68560,2,NA,86.9,3,4,1,6,188,NA,NA,"2014",4.46475803227135,5.23644196282995,1.01215851802239e-06,"OS"
"5338",1540,NA,200001,88,NA,"",68560,2,NA,87,3,4,1,6,178,NA,NA,"2000",4.46590811865458,5.18178355029209,0.000501329685776924,"OS"
"5341",1988,-2896,200701,88,38,"F-09",68560,2,NA,87,3,5,2,6,212,NA,NA,"2007",4.46590811865458,5.35658627467201,0.00177463789766285,"OS"
"5342",4650,-6414,201001,89,55,"A-05",68560,2,NA,87,4,4,1,6,186,NA,NA,"2010",4.46590811865458,5.2257466737132,3.79988227749532e-05,"OS"
"5345",NA,-15355,201601,94,53,"J-05",68560,2,NA,87,3,4,1,6,198,NA,NA,"2016",4.46590811865458,5.28826703069454,0.000285979516966318,"OS"
"5348",3356,-4111,200801,89,26,"D-08",68560,2,NA,87.1,3,3,1,5,168,NA,NA,"2008",4.46705688385846,5.12396397940326,0.00203299654419485,"OS"
"5351",NA,-12317,201401,162,202,"L-29",68560,2,NA,87.1,3,4,1,5,164,NA,NA,"2014",4.46705688385846,5.0998664278242,0.00291739003049955,"OS"
"5357",NA,-12135,201401,94,149,"L-26",68560,2,NA,87.2,3,4,1,5,206,NA,NA,"2014",4.46820433091493,5.32787616878958,0.000859565124752688,"OS"
"5361",4522,-5230,200901,89,112,"E-21",68560,2,NA,87.3,3,4,1,6,206,NA,NA,"2009",4.46935046284556,5.32787616878958,0.000795529750713753,"OS"
"5363",3539,-4329,200801,89,162,"M-26",68560,2,NA,87.3,4,0,4,1,178,NA,NA,"2008",4.46935046284556,5.18178355029209,0.000690314211251988,"OS"
"5366",823,-6213,201001,162,94,"E-19",68560,2,NA,87.3,3,4,1,6,182,NA,NA,"2010",4.46935046284556,5.2040066870768,0.000323520182191675,"OS"
"5367",NA,-11955,201401,94,107,"E-18",68560,2,NA,87.3,3,4,1,5,180,NA,NA,"2014",4.46935046284556,5.19295685089021,0.000488729559478707,"OS"
"5368",NA,-11744,201401,162,35,"E-07",68560,2,NA,87.3,4,4,1,6,180,NA,NA,"2014",4.46935046284556,5.19295685089021,0.000488729559478707,"OS"
"5370",NA,-17635,201801,94,72,"D-06",68560,2,NA,87.3,4,0,0,1,184,NA,NA,"2018",4.46935046284556,5.21493575760899,0.000193519795876139,"OS"
"5374",585,-6176,201001,162,57,"D-03",68560,2,NA,87.4,3,4,1,6,190,NA,NA,"2010",4.47049528266149,5.24702407216049,1.00538821548295e-05,"OS"
"5375",1263,-6561,201001,162,117,"J-26",68560,2,NA,87.4,4,4,1,6,180,NA,NA,"2010",4.47049528266149,5.19295685089021,0.000547769609900646,"OS"
"5377",4762,-6419,201001,89,60,"C-03",68560,2,NA,87.4,4,4,1,6,184,NA,NA,"2010",4.47049528266149,5.21493575760899,0.000230410080129603,"OS"
"5382",3431,-4124,200801,89,39,"E-06",68560,2,NA,87.5,3,5,2,6,178,NA,NA,"2008",4.47163879336357,5.18178355029209,0.000835619094582185,"OS"
"5383",4608,-5230,200901,89,112,"E-21",68560,2,NA,87.5,4,4,1,5,188,NA,NA,"2009",4.47163879336357,5.23644196282995,7.01969562571223e-05,"OS"
"5388",852,-6215,201001,162,96,"E-21",68560,2,NA,87.5,3,4,1,6,194,NA,NA,"2010",4.47163879336357,5.26785815906333,1.17032042618318e-05,"OS"
"5389",NA,-11736,201401,162,27,"E-09",68560,2,NA,87.5,3,4,1,6,190,NA,NA,"2014",4.47163879336357,5.24702407216049,1.93944485436647e-05,"OS"
"5390",NA,-17898,201801,162,150,"L-25",68560,2,NA,87.5,3,4,1,5,194,NA,NA,"2018",4.47163879336357,5.26785815906333,1.17032042618318e-05,"OS"
"5395",197,-11551,200601,88,63,"F-04",68560,2,NA,87.6,4,4,1,5,182,NA,NA,"2006",4.47278099794235,5.2040066870768,0.000477879436531496,"OS"
"5396",818,-6213,201001,162,94,"E-19",68560,2,NA,87.6,3,4,1,6,186,NA,NA,"2010",4.47278099794235,5.2257466737132,0.000186744031033663,"OS"
"5404",2343,-3488,200701,88,146,"F-23",68560,2,NA,87.7,4,4,1,6,190,NA,NA,"2007",4.47392189937814,5.24702407216049,4.7522037165278e-05,"OS"
"5408",NA,-12010,201401,162,135,"I-23",68560,2,NA,87.7,4,4,1,6,208,NA,NA,"2014",4.47392189937814,5.33753807970132,0.000748172580039489,"OS"
"5417",NA,-17685,201801,162,54,"I-05",68560,2,NA,87.8,3,5,1,2,216,NA,NA,"2018",4.47506150064107,5.37527840768417,0.00164489441456483,"OS"
"5419",NA,-17862,201801,94,138,"I-23",68560,2,NA,87.8,3,4,1,5,202,NA,NA,"2018",4.47506150064107,5.30826769740121,0.000228258591797343,"OS"
"5421",1711,-2883,200701,88,25,"F-12",68560,2,NA,87.9,3,4,1,6,190,NA,NA,"2007",4.47619980469113,5.24702407216049,8.86618010720721e-05,"OS"
"5426",NA,-12010,201401,162,135,"I-23",68560,2,NA,87.9,4,4,1,6,190,NA,NA,"2014",4.47619980469113,5.24702407216049,8.86618010720721e-05,"OS"
"5428",NA,-17895,201801,162,133,"I-24",68560,2,NA,87.9,3,4,1,3,203,NA,NA,"2018",4.47619980469113,5.31320597904179,0.000250079674444114,"OS"
"5438",380,-6153,201001,162,34,"C-07",68560,2,NA,88,3,3,1,5,182,NA,NA,"2010",4.47733681447821,5.2040066870768,0.000737248481112683,"OS"
"5439",381,-6153,201001,162,34,"C-07",68560,2,NA,88,3,2,2,3,190,NA,NA,"2010",4.47733681447821,5.24702407216049,0.000114276754589288,"OS"
"5448",3473,-4227,200801,89,66,"F-03",68560,2,NA,88.1,3,4,1,6,192,NA,NA,"2008",4.47847253294213,5.25749537202778,6.32016713432791e-05,"OS"
"5449",330,-7927,201101,89,90,"E-19",68560,2,NA,88.1,3,4,1,5,187,NA,NA,"2011",4.47847253294213,5.23110861685459,0.000327147001893676,"OS"
"5451",NA,-11985,201401,162,121,"IH2120",68560,2,NA,88.1,3,4,1,5,180,NA,NA,"2014",4.47847253294213,5.19295685089021,0.00107219194825446,"OS"
"5453",196,-11551,200601,88,63,"F-04",68560,2,NA,88.2,3,4,1,6,202,NA,NA,"2006",4.47960696301275,5.30826769740121,0.000107259982007886,"OS"
