"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log.width","log.weight","Cooks_D","SC"
"8246",NA,-19460,201901,94,196,"R-28",68580,1,NA,74,2,NA,NA,NA,180,17.6,"","2019",4.30406509320417,5.19295685089021,0.000135894194149499,"NS"
"8247",NA,-19395,201901,162,152,"O-26",68580,1,NA,74,2,NA,NA,NA,174,14.5,"","2019",4.30406509320417,5.15905529921453,6.93767715332608e-05,"NS"
"8248",NA,-19468,201901,94,204,"U-26",68580,1,NA,74,2,NA,NA,NA,154,13.4,"","2019",4.30406509320417,5.03695260241363,1.33771229283957e-05,"NS"
"8249",NA,-19401,201901,94,164,"Q-23",68580,1,NA,74,2,NA,NA,NA,174,18.2,"","2019",4.30406509320417,5.15905529921453,6.93767715332608e-05,"NS"
"8253",5454,-5674,200901,88,181,"T-30",68580,1,NA,74.1,2,NA,NA,NA,158,12.2,"","2009",4.30541553230204,5.06259503302697,2.39867784366047e-06,"NS"
"8255",NA,-9030,201201,162,196,"P-28",68580,1,NA,74.1,2,NA,NA,NA,174,NA,"","2012",4.30541553230204,5.15905529921453,6.2893050211223e-05,"NS"
"8258",NA,-17035,201701,94,211,"V-27",68580,1,NA,74.1,2,NA,NA,NA,168,17.1,"","2017",4.30541553230204,5.12396397940326,2.00887054527955e-05,"NS"
"8259",263,-11589,200601,88,101,"Q-22",68580,1,NA,74.2,2,NA,NA,NA,148,12.2,"","2006",4.30676415017333,4.99721227376411,7.03865369439383e-05,"NS"
"8261",2836,-3299,200701,89,109,"GF1918",68580,1,NA,74.2,2,NA,NA,NA,168,16.2,"","2007",4.30676415017333,5.12396397940326,1.6641970826091e-05,"NS"
"8265",NA,-10157,201301,89,131,"N-21",68580,1,NA,74.2,2,NA,NA,NA,146,13.1,"","2013",4.30676415017333,4.98360662170834,9.46362527024076e-05,"NS"
"8266",NA,-14724,201501,94,170,"U-27",68580,1,NA,74.2,2,NA,NA,NA,131,12.1,"","2015",4.30676415017333,4.87519732320115,0.00041586704900374,"NS"
"8269",3049,-3760,200701,89,158,"N-23",68580,1,NA,74.3,2,NA,NA,NA,157,NA,"","2007",4.30811095172371,5.05624580534831,8.95315379416772e-06,"NS"
"8273",NA,-9271,201201,89,207,"T-30",68580,1,NA,74.3,2,NA,NA,NA,184,NA,"","2012",4.30811095172371,5.21493575760899,0.000159652867826421,"NS"
"8275",NA,-14690,201501,162,189,"T-30",68580,1,NA,74.3,2,NA,NA,NA,178,16,"","2015",4.30811095172371,5.18178355029209,8.78081210291089e-05,"NS"
"8279",1261,-11368,200601,134,116,"IH2019",68580,1,NA,74.4,2,NA,NA,NA,178,17.3,"","2006",4.30945594183905,5.18178355029209,8.05247772476839e-05,"NS"
"8280",3004,-3756,200701,89,154,"P-21",68580,1,NA,74.4,2,NA,NA,NA,170,16.3,"","2007",4.30945594183905,5.13579843705026,1.97151069000463e-05,"NS"
"8283",2013,-8171,201101,162,170,"S-24",68580,1,NA,74.4,2,NA,NA,NA,176,17.1,"","2011",4.30945594183905,5.17048399503815,6.1773407515238e-05,"NS"
"8284",NA,-10167,201301,89,141,"L-23",68580,1,NA,74.4,2,NA,NA,NA,150,12.3,"","2013",4.30945594183905,5.01063529409626,6.23925694197286e-05,"NS"
"8285",NA,-10168,201301,89,142,"K-23",68580,1,NA,74.4,2,NA,NA,NA,146,12.4,"","2013",4.30945594183905,4.98360662170834,0.00011158727275155,"NS"
"8287",NA,-10259,201301,89,176,"T-29",68580,1,NA,74.4,2,NA,NA,NA,154,13.2,"","2013",4.30945594183905,5.03695260241363,2.8137027972412e-05,"NS"
"8289",NA,-19483,201901,162,193,"V-27",68580,1,NA,74.4,2,NA,NA,NA,136,14.1,"","2019",4.30945594183905,4.91265488573605,0.000308289828636537,"NS"
"8291",1380,-11389,200601,134,137,"P-23",68580,1,NA,74.5,2,NA,NA,NA,174,14.8,"","2006",4.31079912538551,5.15905529921453,4.01098946223374e-05,"NS"
"8292",5320,-5395,200901,88,133,"K-25",68580,1,NA,74.5,2,NA,NA,NA,168,11.4,"","2009",4.31079912538551,5.12396397940326,8.2372858629824e-06,"NS"
"8297",NA,-18780,201901,162,28,"B-08",68580,1,NA,74.5,2,NA,NA,NA,172,14.7,"","2019",4.31079912538551,5.14749447681345,2.69599500905486e-05,"NS"
"8299",NA,-19280,201901,162,120,"JI2120",68580,1,NA,74.5,2,NA,NA,NA,152,12.8,"","2019",4.31079912538551,5.02388052084628,4.91007301647822e-05,"NS"
"8300",1318,-11380,200601,134,128,"K-22",68580,1,NA,74.6,2,NA,NA,NA,174,16.2,"","2006",4.31214050720972,5.15905529921453,3.52039013768261e-05,"NS"
"8302",NA,-8986,201201,89,144,"P-22",68580,1,NA,74.6,2,NA,NA,NA,148,NA,"","2012",4.31214050720972,4.99721227376411,0.000101131649658009,"NS"
"8304",NA,-10157,201301,89,131,"N-21",68580,1,NA,74.6,2,NA,NA,NA,156,15.6,"","2013",4.31214050720972,5.04985600724954,2.35743853023854e-05,"NS"
"8305",NA,-10247,201301,89,164,"Q-25",68580,1,NA,74.6,2,NA,NA,NA,144,13.5,"","2013",4.31214050720972,4.969813299576,0.000162903808132311,"NS"
"8308",NA,-19481,201901,162,191,"U-28",68580,1,NA,74.6,2,NA,NA,NA,164,16.7,"","2019",4.31214050720972,5.0998664278242,7.32155127289690e-09,"NS"
"8309",NA,-19277,201901,162,117,"I-22",68580,1,NA,74.6,2,NA,NA,NA,168,16.5,"","2019",4.31214050720972,5.12396397940326,6.08287035380245e-06,"NS"
"8311",NA,-9006,201201,89,164,"M-25",68580,1,NA,74.7,2,NA,NA,NA,162,NA,"","2012",4.31348009213877,5.08759633523238,2.355220438598e-06,"NS"
"8312",NA,-10158,201301,89,132,"M-21",68580,1,NA,74.7,2,NA,NA,NA,146,13.2,"","2013",4.31348009213877,4.98360662170834,0.000139709922001412,"NS"
"8313",NA,-14689,201501,162,188,"T-29",68580,1,NA,74.7,2,NA,NA,NA,168,13.9,"","2015",4.31348009213877,5.12396397940326,4.25312667033972e-06,"NS"
"8314",NA,-14580,201501,162,174,"S-22",68580,1,NA,74.7,2,NA,NA,NA,172,15.4,"","2015",4.31348009213877,5.14749447681345,1.92687809519613e-05,"NS"
"8315",NA,-14558,201501,94,125,"J-21",68580,1,NA,74.7,2,NA,NA,NA,166,17.7,"","2015",4.31348009213877,5.11198778835654,7.70518844671274e-07,"NS"
"8317",1285,-11372,200601,134,120,"JI2221",68580,1,NA,74.8,2,NA,NA,NA,179,17.1,"","2006",4.31481788498043,5.18738580584075,6.30071108799212e-05,"NS"
"8318",1369,-11387,200601,134,135,"P-22",68580,1,NA,74.8,2,NA,NA,NA,152,NA,"","2006",4.31481788498043,5.02388052084628,6.80936961725416e-05,"NS"
"8320",NA,-10142,201301,89,116,"JI2120",68580,1,NA,74.8,2,NA,NA,NA,166,16.6,"","2013",4.31481788498043,5.11198778835654,2.22891087295698e-07,"NS"
"8321",NA,-10220,201301,162,161,"PO2726",68580,1,NA,74.8,2,NA,NA,NA,160,12.9,"","2013",4.31481788498043,5.07517381523383,1.00682358940517e-05,"NS"
"8323",NA,-19471,201901,162,181,"U-29",68580,1,NA,74.8,2,NA,NA,NA,178,16.5,"","2019",4.31481788498043,5.18178355029209,5.45085492840465e-05,"NS"
"8324",NA,-19460,201901,94,196,"R-28",68580,1,NA,74.8,2,NA,NA,NA,190,17.9,"","2019",4.31481788498043,5.24702407216049,0.000191623867876228,"NS"
"8325",NA,-16791,201701,94,138,"I-24",68580,1,NA,74.8,2,NA,NA,NA,180,17.2,"","2017",4.31481788498043,5.19295685089021,7.20686026205788e-05,"NS"
"8329",NA,-17054,201701,94,199,"O-29",68580,1,NA,74.8,2,NA,NA,NA,185,17.2,"","2017",4.31481788498043,5.22035582507832,0.00012549044576072,"NS"
"8330",2514,-3726,200701,88,206,"Q-29",68580,1,NA,74.9,2,NA,NA,NA,156,13.2,"","2007",4.31615389052317,5.04985600724954,3.71224022269727e-05,"NS"
"8331",2556,-6905,201001,162,216,"R-29",68580,1,NA,74.9,2,NA,NA,NA,158,13.9,"","2010",4.31615389052317,5.06259503302697,2.33293135975763e-05,"NS"
"8336",NA,-19198,201901,94,122,"K-20",68580,1,NA,74.9,2,NA,NA,NA,162,13.3,"","2019",4.31615389052317,5.08759633523238,5.53075444440837e-06,"NS"
"8337",NA,-19218,201901,94,140,"J-24",68580,1,NA,74.9,2,NA,NA,NA,188,18.8,"","2019",4.31615389052317,5.23644196282995,0.000153828565703513,"NS"
"8338",NA,-17039,201701,94,189,"R-27",68580,1,NA,74.9,2,NA,NA,NA,145,12.9,"","2017",4.31615389052317,4.97673374242057,0.000177986470301534,"NS"
"8339",1626,1010787,200001,89,111,"L-20",68580,1,NA,75,2,NA,NA,NA,166,NA,"","2000",4.31748811353631,5.11198778835654,1.15819266157435e-07,"NS"
"8340",1630,1063369,200101,89,106,"J-19",68580,1,NA,75,2,NA,NA,NA,168,NA,"","2001",4.31748811353631,5.12396397940326,7.19393563527613e-07,"NS"
"8341",1640,1010793,200001,89,117,"Q-22",68580,1,NA,75,2,NA,NA,NA,174,NA,"","2000",4.31748811353631,5.15905529921453,1.87537709342437e-05,"NS"
"8342",1643,1063294,200101,89,128,"K-21",68580,1,NA,75,2,NA,NA,NA,176,NA,"","2001",4.31748811353631,5.17048399503815,2.98631987809103e-05,"NS"
"8343",1649,1010787,200001,89,111,"L-20",68580,1,NA,75,2,NA,NA,NA,186,NA,"","2000",4.31748811353631,5.2257466737132,0.000119877967751759,"NS"
"8345",2890,-3317,200701,89,127,"I-21",68580,1,NA,75,2,NA,NA,NA,172,16.7,"","2007",4.31748811353631,5.14749447681345,1.01333336901645e-05,"NS"
"8349",NA,-10202,201301,89,158,"O-25",68580,1,NA,75,2,NA,NA,NA,158,14.4,"","2013",4.31748811353631,5.06259503302697,2.74781403167353e-05,"NS"
"8351",NA,-9034,201201,162,198,"R-28",68580,1,NA,75,2,NA,NA,NA,150,NA,"","2012",4.31748811353631,5.01063529409626,0.000108125456995663,"NS"
"8352",NA,-19413,201901,94,172,"S-25",68580,1,NA,75,2,NA,NA,NA,192,18.1,"","2019",4.31748811353631,5.25749537202778,0.000198797492165806,"NS"
"8353",NA,-19231,201901,162,125,"L-22",68580,1,NA,75,2,NA,NA,NA,172,17.2,"","2019",4.31748811353631,5.14749447681345,1.01333336901645e-05,"NS"
"8355",NA,-16771,201701,162,93,"K-20",68580,1,NA,75,2,NA,NA,NA,140,13.6,"","2017",4.31748811353631,4.9416424226093,0.000297391831621844,"NS"
"8356",1371,-11387,200601,134,135,"P-22",68580,1,NA,75.1,2,NA,NA,NA,139,NA,"","2006",4.31882055877009,4.93447393313069,0.000337942960184335,"NS"
"8357",783,-7971,201101,89,134,"P-22",68580,1,NA,75.1,2,NA,NA,NA,170,17.2,"","2011",4.31882055877009,5.13579843705026,2.6195409171542e-06,"NS"
"8359",NA,-14585,201501,162,179,"T-25",68580,1,NA,75.1,2,NA,NA,NA,164,14.1,"","2015",4.31882055877009,5.0998664278242,3.80784346840291e-06,"NS"
"8360",NA,-19196,201901,94,120,"JI2019",68580,1,NA,75.1,2,NA,NA,NA,168,NA,"","2019",4.31882055877009,5.12396397940326,1.96017184557269e-07,"NS"
"8361",NA,-19483,201901,162,193,"V-27",68580,1,NA,75.1,2,NA,NA,NA,142,12.8,"","2019",4.31882055877009,4.95582705760126,0.000264445414699488,"NS"
"8362",NA,-19458,201901,94,194,"S-29",68580,1,NA,75.1,2,NA,NA,NA,212,19.8,"","2019",4.31882055877009,5.35658627467201,0.000554787119422721,"NS"
"8366",NA,-10252,201301,89,169,"U-25",68580,1,NA,75.2,2,NA,NA,NA,182,16.6,"","2013",4.32015123095579,5.2040066870768,6.39731970080288e-05,"NS"
"8367",NA,-9034,201201,162,198,"R-28",68580,1,NA,75.2,2,NA,NA,NA,176,NA,"","2012",4.32015123095579,5.17048399503815,2.17529947351938e-05,"NS"
"8369",NA,-19457,201901,94,193,"R-29",68580,1,NA,75.2,2,NA,NA,NA,186,17.3,"","2019",4.32015123095579,5.2257466737132,0.000103239399910455,"NS"
"8376",NA,-10039,201301,162,77,"J-03",68580,1,NA,75.3,2,NA,NA,NA,164,12.6,"","2013",4.32148013480585,5.0998664278242,7.66676427489437e-06,"NS"
"8377",NA,-14584,201501,162,178,"S-25",68580,1,NA,75.3,2,NA,NA,NA,170,13.4,"","2015",4.32148013480585,5.13579843705026,6.54781564210784e-07,"NS"
"8378",NA,-19398,201901,162,155,"Q-26",68580,1,NA,75.3,2,NA,NA,NA,186,16.6,"","2019",4.32148013480585,5.2257466737132,9.53777311152939e-05,"NS"
"8380",NA,-16994,201701,94,175,"PO2524",68580,1,NA,75.3,2,NA,NA,NA,190,18.2,"","2017",4.32148013480585,5.24702407216049,0.000141251727707931,"NS"
"8383",NA,-8944,201201,89,92,"I-02",68580,1,NA,75.4,2,NA,NA,NA,160,NA,"","2012",4.32280727501391,5.07517381523383,3.18097955435669e-05,"NS"
"8384",NA,-9271,201201,89,207,"T-30",68580,1,NA,75.4,2,NA,NA,NA,192,NA,"","2012",4.32280727501391,5.25749537202778,0.000157163992913747,"NS"
"8385",NA,-9245,201201,89,209,"S-31",68580,1,NA,75.4,2,NA,NA,NA,164,NA,"","2012",4.32280727501391,5.0998664278242,1.0101530851019e-05,"NS"
"8386",NA,-10157,201301,89,131,"N-21",68580,1,NA,75.4,2,NA,NA,NA,142,13.9,"","2013",4.32280727501391,4.95582705760126,0.000307591150239371,"NS"
"8387",NA,-10276,201301,89,188,"P-32",68580,1,NA,75.4,2,NA,NA,NA,176,16.6,"","2013",4.32280727501391,5.17048399503815,1.49144150140699e-05,"NS"
"8396",5289,-5362,200901,88,100,"P-20",68580,1,NA,75.5,2,NA,NA,NA,174,17.1,"","2009",4.32413265625498,5.15905529921453,5.38058068321019e-06,"NS"
"8397",NA,-10086,201301,89,94,"I-18",68580,1,NA,75.5,2,NA,NA,NA,132,10.5,"","2013",4.32413265625498,4.88280192258637,0.000637748767561209,"NS"
"8403",NA,-9045,201201,162,201,"R-27",68580,1,NA,75.5,2,NA,NA,NA,184,NA,"","2012",4.32413265625498,5.21493575760899,6.23646109500993e-05,"NS"
"8406",NA,-19463,201901,94,199,"S-27",68580,1,NA,75.5,2,NA,NA,NA,194,18.8,"","2019",4.32413265625498,5.26785815906333,0.000173696510243849,"NS"
"8412",NA,-19400,201901,162,157,"P-26",68580,1,NA,75.6,2,NA,NA,NA,196,15.6,"","2019",4.32545628318549,5.27811465923052,0.000190821402726005,"NS"
"8413",NA,-19459,201901,94,195,"S-28",68580,1,NA,75.6,2,NA,NA,NA,188,19,"","2019",4.32545628318549,5.23644196282995,9.31125850106364e-05,"NS"
"8415",NA,-16947,201701,162,112,"F-21",68580,1,NA,75.6,2,NA,NA,NA,150,NA,"","2017",4.32545628318549,5.01063529409626,0.000166803141134173,"NS"
"8416",2825,-3296,200701,89,106,"L-19",68580,1,NA,75.7,2,NA,NA,NA,146,15.2,"","2007",4.3267781604434,4.98360662170834,0.000257305437275208,"NS"
"8419",NA,-10186,201301,162,146,"F-24",68580,1,NA,75.7,2,NA,NA,NA,130,10.7,"","2013",4.3267781604434,4.86753445045558,0.000764718348947559,"NS"
"8421",NA,-14752,201501,162,206,"P-31",68580,1,NA,75.7,2,NA,NA,NA,176,17.2,"","2015",4.3267781604434,5.17048399503815,7.05423002484777e-06,"NS"
"8422",NA,-16929,201701,94,146,"K-24",68580,1,NA,75.7,2,NA,NA,NA,170,16.7,"","2017",4.3267781604434,5.13579843705026,6.62992573699933e-07,"NS"
"8423",NA,-17033,201701,162,170,"V-28",68580,1,NA,75.7,2,NA,NA,NA,174,13,"","2017",4.3267781604434,5.15905529921453,2.28784057713854e-06,"NS"
"8428",NA,-14560,201501,94,127,"L-21",68580,1,NA,75.8,2,NA,NA,NA,160,14.8,"","2015",4.32809829264833,5.07517381523383,5.3199571637733e-05,"NS"
"8430",NA,-16798,201701,94,120,"JI1918",68580,1,NA,75.8,2,NA,NA,NA,140,13.2,"","2017",4.32809829264833,4.9416424226093,0.000427221937822858,"NS"
"8431",NA,-16672,201701,94,115,"G-18",68580,1,NA,75.8,2,NA,NA,NA,175,15.8,"","2017",4.32809829264833,5.16478597392351,2.83063129433769e-06,"NS"
"8432",NA,-17035,201701,94,211,"V-27",68580,1,NA,75.8,2,NA,NA,NA,184,17.1,"","2017",4.32809829264833,5.21493575760899,4.49683018132261e-05,"NS"
"8433",5121,-4869,200901,88,64,"J-04",68580,1,NA,75.9,2,NA,NA,NA,184,10.5,"","2009",4.32941668440158,5.21493575760899,3.97910480165417e-05,"NS"
"8435",NA,-8963,201201,89,111,"Q-20",68580,1,NA,75.9,2,NA,NA,NA,186,16.9,"","2012",4.32941668440158,5.2257466737132,5.46449862274037e-05,"NS"
"8439",NA,-14560,201501,94,127,"L-21",68580,1,NA,75.9,2,NA,NA,NA,164,13.8,"","2015",4.32941668440158,5.0998664278242,2.73749886900434e-05,"NS"
"8441",NA,-19290,201901,162,98,"M-18",68580,1,NA,75.9,2,NA,NA,NA,192,17.2,"","2019",4.32941668440158,5.25749537202778,0.000111857122836892,"NS"
"8443",1625,1011051,200001,88,161,"S-30",68580,1,NA,76,2,NA,NA,NA,162,NA,"","2000",4.33073334028633,5.08759633523238,4.72843301084099e-05,"NS"
"8444",1628,1011051,200001,88,161,"S-30",68580,1,NA,76,2,NA,NA,NA,168,NA,"","2000",4.33073334028633,5.12396397940326,1.03985718622551e-05,"NS"
"8445",1629,1063369,200101,89,106,"J-19",68580,1,NA,76,2,NA,NA,NA,168,NA,"","2001",4.33073334028633,5.12396397940326,1.03985718622551e-05,"NS"
"8446",1634,1063303,200101,89,125,"I-21",68580,1,NA,76,2,NA,NA,NA,170,NA,"","2001",4.33073334028633,5.13579843705026,4.14685435408507e-06,"NS"
"8447",1636,1063294,200101,89,128,"K-21",68580,1,NA,76,2,NA,NA,NA,170,NA,"","2001",4.33073334028633,5.13579843705026,4.14685435408507e-06,"NS"
"8449",1645,1063303,200101,89,125,"I-21",68580,1,NA,76,2,NA,NA,NA,178,NA,"","2001",4.33073334028633,5.18178355029209,6.66149326330039e-06,"NS"
"8450",1319,-11380,200601,134,128,"K-22",68580,1,NA,76,2,NA,NA,NA,200,16.9,"","2006",4.33073334028633,5.29831736654804,0.000203980046235055,"NS"
"8451",1984,-2896,200701,88,38,"F-09",68580,1,NA,76,2,NA,NA,NA,196,17.4,"","2007",4.33073334028633,5.27811465923052,0.000150150776148129,"NS"
"8452",NA,-10189,201301,89,146,"G-23",68580,1,NA,76,2,NA,NA,NA,186,15,"","2013",4.33073334028633,5.2257466737132,4.89346170682823e-05,"NS"
"8453",NA,-8720,201201,162,164,"ON2524",68580,1,NA,76,2,NA,NA,NA,156,NA,"","2012",4.33073334028633,5.04985600724954,0.000113760785333597,"NS"
"8454",1726,-8179,201101,162,178,"S-27",68580,1,NA,76,2,NA,NA,NA,172,16.2,"","2011",4.33073334028633,5.14749447681345,7.43013334295469e-07,"NS"
"8456",NA,-19282,201901,162,102,"J-19",68580,1,NA,76,2,NA,NA,NA,174,13.8,"","2019",4.33073334028633,5.15905529921453,8.93059739757495e-08,"NS"
"8461",NA,-8716,201201,162,160,"O-26",68580,1,NA,76.1,2,NA,NA,NA,158,NA,"","2012",4.33204826486764,5.06259503302697,9.61189356844264e-05,"NS"
"8463",NA,-19208,201901,94,130,"O-20",68580,1,NA,76.1,2,NA,NA,NA,160,13.6,"","2019",4.33204826486764,5.07517381523383,7.29221688363269e-05,"NS"
"8464",NA,-19240,201901,162,134,"J-23",68580,1,NA,76.1,2,NA,NA,NA,180,17.6,"","2019",4.33204826486764,5.19295685089021,1.09005396440781e-05,"NS"
"8467",2454,-3714,200701,88,194,"U-29",68580,1,NA,76.2,2,NA,NA,NA,180,17.3,"","2007",4.3333614626926,5.19295685089021,8.4092177143746e-06,"NS"
"8468",738,-7961,201101,89,124,"J-21",68580,1,NA,76.2,2,NA,NA,NA,168,15.7,"","2011",4.3333614626926,5.12396397940326,1.6359566011338e-05,"NS"
"8469",1766,-8188,201101,162,187,"O-30",68580,1,NA,76.2,2,NA,NA,NA,172,13.2,"","2011",4.3333614626926,5.14749447681345,2.8096641397624e-06,"NS"
"8471",NA,-10232,201301,162,173,"S-29",68580,1,NA,76.2,2,NA,NA,NA,158,13.7,"","2013",4.3333614626926,5.06259503302697,0.000104486457853493,"NS"
"8474",NA,-19274,201901,162,114,"IH2120",68580,1,NA,76.2,2,NA,NA,NA,188,18,"","2019",4.3333614626926,5.23644196282995,5.29534453645601e-05,"NS"
"8475",NA,-19282,201901,162,102,"J-19",68580,1,NA,76.2,2,NA,NA,NA,154,13.2,"","2019",4.3333614626926,5.03695260241363,0.000163915060455963,"NS"
"8476",NA,-19407,201901,94,175,"O-27",68580,1,NA,76.2,2,NA,NA,NA,202,17.4,"","2019",4.3333614626926,5.30826769740121,0.000210441972335236,"NS"
"8477",NA,-16787,201701,162,109,"L-20",68580,1,NA,76.2,2,NA,NA,NA,152,13.4,"","2017",4.3333614626926,5.02388052084628,0.000199338196195479,"NS"
"8479",788,-7972,201101,89,135,"Q-22",68580,1,NA,76.3,2,NA,NA,NA,169,18.3,"","2011",4.33467293829041,5.12989871492307,1.48791350364572e-05,"NS"
"8482",NA,-9262,201201,89,198,"S-29",68580,1,NA,76.3,2,NA,NA,NA,198,NA,"","2012",4.33467293829041,5.28826703069454,0.000146485481075218,"NS"
"8484",NA,-14700,201501,94,146,"ON2625",68580,1,NA,76.3,2,NA,NA,NA,176,16.3,"","2015",4.33467293829041,5.17048399503815,5.42256488641467e-08,"NS"
"8487",NA,-14562,201501,94,129,"O-22",68580,1,NA,76.3,2,NA,NA,NA,170,16.2,"","2015",4.33467293829041,5.13579843705026,1.06456691739086e-05,"NS"
"8488",NA,-19195,201901,94,119,"I-20",68580,1,NA,76.3,2,NA,NA,NA,160,14.6,"","2019",4.33467293829041,5.07517381523383,8.7844897614963e-05,"NS"
"8489",NA,-19410,201901,94,169,"R-23",68580,1,NA,76.3,2,NA,NA,NA,156,17.6,"","2019",4.33467293829041,5.04985600724954,0.000142184323907957,"NS"
"8490",2777,-3278,200701,89,88,"Q-19",68580,1,NA,76.4,2,NA,NA,NA,152,12,"","2007",4.33598269617247,5.02388052084628,0.000223973917281676,"NS"
"8493",NA,-14689,201501,162,188,"T-29",68580,1,NA,76.4,2,NA,NA,NA,160,13.5,"","2015",4.33598269617247,5.07517381523383,9.58431777421746e-05,"NS"
"8494",NA,-14194,201501,162,114,"F-18",68580,1,NA,76.4,2,NA,NA,NA,194,19,"","2015",4.33598269617247,5.26785815906333,9.31817390843166e-05,"NS"
"8497",NA,-19206,201901,94,128,"M-20",68580,1,NA,76.4,2,NA,NA,NA,156,NA,"","2019",4.33598269617247,5.04985600724954,0.000152390967599465,"NS"
"8498",NA,-19414,201901,94,154,"N-24",68580,1,NA,76.4,2,NA,NA,NA,196,18,"","2019",4.33598269617247,5.27811465923052,0.000114233603075314,"NS"
"8499",NA,-19455,201901,94,191,"Q-30",68580,1,NA,76.4,2,NA,NA,NA,204,17.6,"","2019",4.33598269617247,5.31811999384422,0.000216819546873613,"NS"
"8500",NA,-19233,201901,162,127,"M-21",68580,1,NA,76.4,2,NA,NA,NA,170,13.4,"","2019",4.33598269617247,5.13579843705026,1.34876966994358e-05,"NS"
"8501",NA,-19305,201901,94,162,"P-22",68580,1,NA,76.4,2,NA,NA,NA,174,15.2,"","2019",4.33598269617247,5.15905529921453,1.7577487524568e-06,"NS"
"8502",NA,-16782,201701,162,104,"O-20",68580,1,NA,76.4,2,NA,NA,NA,166,13.9,"","2017",4.33598269617247,5.11198778835654,3.69080451346922e-05,"NS"
"8503",5328,-5400,200901,88,138,"P-22",68580,1,NA,76.5,2,NA,NA,NA,192,16.9,"","2009",4.33729074083249,5.25749537202778,6.74446516866826e-05,"NS"
"8504",NA,-10215,201301,162,156,"O-26",68580,1,NA,76.5,2,NA,NA,NA,162,14.4,"","2013",4.33729074083249,5.08759633523238,8.01533087604199e-05,"NS"
"8506",NA,-8617,201201,162,150,"Q-22",68580,1,NA,76.5,2,NA,NA,NA,178,NA,"","2012",4.33729074083249,5.18178355029209,3.17106705672604e-07,"NS"
"8508",NA,-10232,201301,162,173,"S-29",68580,1,NA,76.5,2,NA,NA,NA,180,17.4,"","2013",4.33729074083249,5.19295685089021,2.86282220589548e-06,"NS"
"8510",NA,-16791,201701,94,138,"I-24",68580,1,NA,76.5,2,NA,NA,NA,185,17.3,"","2017",4.33729074083249,5.22035582507832,1.9893132015048e-05,"NS"
"8511",NA,-16794,201701,94,141,"G-23",68580,1,NA,76.5,2,NA,NA,NA,170,16.3,"","2017",4.33729074083249,5.13579843705026,1.66697787298459e-05,"NS"
"8520",NA,-8984,201201,89,142,"N-22",68580,1,NA,76.6,2,NA,NA,NA,184,NA,"","2012",4.33859707674655,5.21493575760899,1.23328072962239e-05,"NS"
"8521",NA,-9262,201201,89,198,"S-29",68580,1,NA,76.6,2,NA,NA,NA,188,NA,"","2012",4.33859707674655,5.23644196282995,3.23461717398953e-05,"NS"
"8523",NA,-10232,201301,162,173,"S-29",68580,1,NA,76.6,2,NA,NA,NA,178,16.7,"","2013",4.33859707674655,5.18178355029209,2.5009715360002e-08,"NS"
"8524",NA,-14775,201501,94,196,"L-29",68580,1,NA,76.6,2,NA,NA,NA,184,17.2,"","2015",4.33859707674655,5.21493575760899,1.23328072962239e-05,"NS"
"8527",NA,-18976,201901,162,35,"C-05",68580,1,NA,76.6,2,NA,NA,NA,170,16.9,"","2019",4.33859707674655,5.13579843705026,2.01932724920903e-05,"NS"
"8528",NA,-19292,201901,162,100,"L-19",68580,1,NA,76.6,2,NA,NA,NA,158,14,"","2019",4.33859707674655,5.06259503302697,0.000141584342946577,"NS"
"8529",NA,-17041,201701,94,191,"P-27",68580,1,NA,76.6,2,NA,NA,NA,200,18.2,"","2017",4.33859707674655,5.29831736654804,0.00014272274613977,"NS"
"8530",NA,-16772,201701,162,94,"K-19",68580,1,NA,76.6,2,NA,NA,NA,160,13.7,"","2017",4.33859707674655,5.07517381523383,0.00011292158723874,"NS"
"8532",NA,-10159,201301,89,133,"L-21",68580,1,NA,76.7,2,NA,NA,NA,162,13.5,"","2013",4.33990170837321,5.08759633523238,9.57920012617722e-05,"NS"
"8533",NA,-10256,201301,89,173,"V-28",68580,1,NA,76.7,2,NA,NA,NA,184,16.2,"","2013",4.33990170837321,5.21493575760899,9.67575335181677e-06,"NS"
"8536",NA,-19203,201901,94,125,"O-19",68580,1,NA,76.7,2,NA,NA,NA,162,13,"","2019",4.33990170837321,5.08759633523238,9.57920012617722e-05,"NS"
"8537",NA,-19288,201901,162,96,"O-18",68580,1,NA,76.7,2,NA,NA,NA,176,17.2,"","2019",4.33990170837321,5.17048399503815,1.93719799427001e-06,"NS"
"8541",NA,-16791,201701,94,138,"I-24",68580,1,NA,76.7,2,NA,NA,NA,195,18.4,"","2017",4.33990170837321,5.27299955856375,8.08513921128375e-05,"NS"
"8542",2458,-3714,200701,88,194,"U-29",68580,1,NA,76.8,2,NA,NA,NA,178,8.7,"","2007",4.34120464015363,5.18178355029209,4.26799941414409e-07,"NS"
"8543",2528,-6904,201001,162,215,"R-30",68580,1,NA,76.8,2,NA,NA,NA,186,17.3,"","2010",4.34120464015363,5.2257466737132,1.44803102089305e-05,"NS"
